Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47
-2.7190997331060906e-05,-0.0003584411210171766,-0.001340470783693173,-0.00040037805544423287,-0.0003875846952619448,-0.0002512555472425897,0.00012084137450451074,0.00019715674191932988,0.0,0.0012336503143476909,0.0006459405301018722,0.0,-0.005687371388944651,-0.0006918126229866452,0.00043039204001610093,0.0005966749729997617,0.000555097442342949,0.0014286138785564969,1.0107419517977625e-05,-0.0008716966769482037,0.0003518932558232772,-0.00029954574947431455,-0.00029564304164250596,0.00021871962616865168,4.877195479755349e-05,-4.5672398466824714e-05,0.0003597125793217035,0.0001716642876544699,0.00941165434411429,0.000543210005071895,0.025734692831760032,0.0005080001347872031,-0.005397476203306508,0.001283182287358466,0.004585539524021413,-0.0009245301830282636,0.0015837300366810588,-0.0002279086494830565,-0.0002634247354866842,-0.0007178756603679525,0.006501546817721222,-0.0006861100381173225,-0.0005184407556841499,-0.0012234337772034348,-0.0011251957974745014,0.011328267799026449,0.0006114392228188157,5.940088315129917e-05
-2.7858642083207312e-05,0.008300185844424776,0.002965140585677397,-0.00115911699331861,-9.032065889166108e-05,0.00474817960591118,5.5279236747709636e-05,0.0027431344913942885,0.0,-0.004940106677129023,-0.00036598822777628387,0.0,-0.0017891673767940447,0.005866855764876203,-0.002282645045333525,-0.0008285543668029373,-0.005103613500461402,-0.006467441964930478,3.91321198052337e-06,0.00786924828799017,0.0005905645914321281,0.002303601721854211,-0.003595321218063574,-0.003052131764183278,2.6245458026519968e-05,-3.3600349716098044e-05,-0.0008058859253482889,-0.003201470964190685,-0.003250678342606186,-0.0014486210001016999,0.03212927846259178,-0.00014216939373687382,-0.0029307938051346253,-0.0024278185883024454,-0.00645076714583619,-0.0010550196681023108,1.63353024891466e-05,-0.00014379163613589122,-9.955148469813144e-05,-0.00027710823940794006,0.0038487948342045414,0.0047824397755204424,-0.00038571134033403613,0.00017831028355055773,-0.0010965380948465579,-7.421444535346487e-05,0.00034908548507320405,5.910805549995693e-05
-3.545106774734434e-05,-0.0028932985906049134,-0.0011330545981561684,0.00020241930092854645,-0.00021839743743807407,-0.0019321495708857148,0.00012319546107537015,0.00029071161526176843,0.0,0.0009955186245693486,0.0011576675678026088,0.0,-0.006193298015058635,-0.002470173240308254,0.0009993670338861351,0.00043305755574567434,0.0021189478946759925,0.0013076623320350963,1.050416418122991e-05,-0.002721537589073931,-0.0015951618607566809,-0.0013357544141701838,-0.0003034161528520836,0.00034386152953587326,3.820666816912533e-05,-4.659082421961899e-05,0.0015909004525430526,0.00010323716169328973,-0.004209870909265339,0.0014332388980521239,0.0243689059815936,0.0003893133065646496,0.006008740402226256,0.004422209367579279,0.024369794986201097,0.0028162919268774583,0.0013115963671804427,0.015310249475820253,-0.0003315009438868399,-0.00023844135738707476,0.007927138175755742,-0.0007722575329804901,-0.0008742486807874345,0.00612535620662753,-0.0015796946215060061,-0.00019652474000629957,0.00041916142539999977,6.258665358622754e-05
-3.396872395183565e-05,-0.002233762430590155,-0.0014739374448512782,0.0002775187205967221,-0.00024027909236501514,-0.0015801946491909747,0.0001228927173511831,0.00014971284183204936,0.0,0.0010414377183556444,0.0010026279875087916,0.0,-0.006103430624185974,-0.001942065824959633,0.0005747862368533245,0.0004260342205195788,0.0017305716654044939,0.0011662839429237523,1.0586511111611242e-05,-0.002107006772933386,-0.00025365452241910545,-0.00115956572778898,-0.00021383759858862924,0.0006118894618218673,3.555238549846247e-05,-4.0530977310276536e-05,0.0011171072363140152,0.00024755971907273674,-0.0029854404827668298,0.001333942993889505,0.038201726151786256,0.00027789199005386696,-0.004463396583345805,-0.00294929800915846,0.0073252819960618444,-0.0013994864874182647,0.0007102096421006837,-0.0005569297592908614,-0.000282138696439838,-0.0002436822272162067,0.009726426884570274,-0.0006858540438649357,-0.0004889501890089313,-0.0006783924426783397,0.017395345271896994,-0.00012707690551355674,0.0003570815976282228,6.433779863997414e-05
-3.467742114510522e-05,-0.0018265652041175465,-0.0008589921803570894,-0.0008022798852569682,-0.00018587885546206536,-0.0016373690670012275,0.00012992223356184107,0.00024299511192968666,0.0,0.0009688242708480193,0.001246721881057968,0.0,-0.006100240163269682,-0.001503104277095089,0.0008291381054638387,-0.001209738267884204,0.0013561926978789898,0.0021798064643125848,1.140494776747438e-05,-0.0020855275352441895,-0.0016317127794838824,-0.0008583596360871528,6.716386881931397e-05,-1.0675992625927726e-05,4.390312764756318e-05,-4.0319044218757594e-05,0.0008904849368115594,7.862920200686154e-05,0.007058414222573588,0.0005189284466409623,0.03472966009536789,0.0004387668282945862,0.005253604657432787,-0.002441196603034562,-0.011293294280306785,-0.001001802562455565,0.0010914370146216717,0.03191564954533243,-0.0003402670644630931,-0.0002743318036954213,0.007855387503958372,-0.0005327373894014186,-0.0009889565624800604,-0.000970386267531587,-0.0016738459429948738,-6.941806151159023e-05,0.000661256302210333,-0.026250697619940574
-3.716942824762235e-05,-0.002726039101685086,-0.0013261970701964679,0.0004990317033574741,-0.00014981106735390435,-0.0022084049877129004,0.00012322918935812367,-0.00014173797328050623,0.0,0.0012924166403967543,0.0013960179880402777,0.0,-0.0056260144472818074,-0.002336730093500801,0.0006581543447426704,8.28729300518094e-05,0.002052918599819847,0.0018745268916010595,1.1243202044695184e-05,-0.0028787916452401364,-0.0009832310364137483,-0.001194270811602237,0.0001214181447678802,0.0003792502402156478,4.429902585977984e-05,-4.221754056640912e-05,0.0009682879575949141,0.00035428060700334765,-0.0005562252215803065,0.0013199681655187124,0.04721804297486136,0.00019524569412671051,0.0045896212678988345,0.0017582077840071406,0.004478740828698679,-0.0016064498430044248,0.0014656056757657765,-0.000607831186133139,-0.0003011610851229965,-0.0006932388989644157,-0.011727921192304258,-0.0007963329105627016,-0.00045300871638813536,-0.0006878637939699636,-0.0017161912404861685,-0.0002088221917096551,0.0005824169259175028,7.294806507342117e-05
-3.52912224996834e-05,-0.0005512649802315281,-0.0010596257355587988,-0.00044447288071980124,-0.00032283469148004865,-0.0008214367419799477,0.00012416678194524314,7.16190132403878e-05,0.0,0.0008291505666101198,0.0006469398391513279,0.0,-0.005954610532519361,-0.0006678489500626197,0.0003225946500967672,0.0001301295509126497,0.0006836177420134451,0.001195889682405173,1.1550602562902714e-05,-0.0008537246265489408,-0.0007431142963297377,-0.0003325467014484068,-9.795550059073682e-05,0.0001505638194943768,4.179996905789678e-05,-4.260029377934943e-05,0.0004033512871005304,0.00012152709146779992,0.0050381016680342595,0.0006981810268692604,0.04002040951720647,4.6511849097474036e-05,0.004559619474300864,0.0018477906202915841,-0.010686366043973008,-0.001491942290051917,0.0009078204907644416,-0.0003367284578724199,-0.0003028985329849126,-0.0004528692919527041,0.008087169921715272,0.0042439626816775725,-0.0005154786179919192,-0.0009668416834491142,-0.002081515180693716,-0.00020212345253392991,0.00026883723144464406,7.135515177382376e-05
-2.8945373089497503e-05,0.004515716358380929,0.0004501820345424985,-0.0012142595803808877,-0.0001877692794459876,0.0021111475310722962,7.06848159986854e-05,0.000725781652280481,0.0,-0.001769298865562195,-0.0007312705429551284,0.0,-0.002872610847562307,0.0031249840567147314,-0.0008839846009651257,-0.0004163586208811542,-0.002721677066824637,-0.002433679667520167,5.8980296433282636e-06,0.00388832224765676,0.0006421453849354123,0.0012426282728066826,-0.0012432132054212139,-0.0014065003447632325,3.14456269047891e-05,-3.384560547763229e-05,-0.0010043085761418053,-0.0008505246951638387,0.0017151395744962866,-0.0007739635656621616,0.04940529839834503,-3.6329685195654824e-05,-0.0034847066675035565,7.186361178321076e-05,-0.007392795217680226,-0.0010137839320642948,-3.685597158926106e-05,-0.00031919678589561594,-0.0001385253366176069,-0.0005362447304272847,-0.006573837769817701,-0.0006637685541932448,-0.00020350508549008288,0.00018216790579397854,-0.0012591312899903233,-9.848143017506176e-05,0.00028953654156644524,6.015234490970422e-05
-2.3760471732769007e-05,0.007508411240408407,0.0023140961123878324,-0.0010399631547319758,-0.00015520361549719634,0.003438476620784649,5.415200244869665e-05,0.0016486849497068198,0.0,-0.004327500373336119,0.00037491578904568683,0.0,-0.002046480220027169,0.0062196910021491345,-0.0009264866497585378,-0.0006051675320827096,-0.004787877311750433,-0.0059533662257509135,4.929513033019421e-06,0.008463269647797322,0.0003683327359052283,0.0035901837998686616,-0.0037341404357044026,-0.004339980599846008,2.2074574042939125e-05,-3.115177660641989e-05,-0.00025362642136909274,-0.003815129097729986,-0.002457720073604284,-0.0008105970757665121,0.03362049656704452,-4.461760653264863e-05,-0.0029523409529140566,0.003633625938236137,-0.006402724458227542,-0.0009297067566715883,-0.00037163020615177026,-9.141085698536749e-06,-9.276790647919946e-05,-0.0005582765536769448,0.003380578447270607,-0.0005799087056831735,-0.00031218853827503113,0.0002721925242247295,-0.0007803944253206034,-2.8781466846539028e-05,-0.006530314823209431,5.3441030653802785e-05
-3.072857853586575e-05,-0.0015638066537423329,-0.00133907114347544,-4.750323789505176e-05,-0.00015834495829092842,-0.0012530090396089336,0.00012211194807599558,0.00021905401815986732,0.0,0.0009151154658125529,0.0008729390994984688,0.0,-0.0057334156602049935,-0.0013851177111181487,0.0006626951748398205,0.0005793988633217665,0.0012275237320052102,0.0012598946106460104,1.0656549905338876e-05,-0.0016502875320944415,-0.00018365132484373035,-0.0009057367372862199,-0.00020515071376582878,0.0004313918310062935,3.777760307404005e-05,-4.1872605243428816e-05,0.000833441647622891,0.00022199943891739856,0.00278384504239632,0.0010071592345127522,0.032485926412114806,0.0002731256170219458,0.005069789795874138,-0.007113897983444789,0.023203182931486946,-0.0014018720617858652,0.00113705205804285,-0.0002210273552748521,-0.00030655965999552647,-0.0006196915235169426,0.00889871583034241,0.0038151767369272965,-0.0004915301928630596,-0.001096030077882646,-0.0012050089176687327,-4.399080969117361e-05,0.0004243408281332244,6.285929079071989e-05
-3.369942945031547e-05,-0.002414269656497002,-0.0011676141910040385,0.00014025531790933402,-0.0002356976961308318,-0.001582966014421871,0.00012155545922034813,0.00011945217815032074,0.0,0.0010757665573447354,0.0011346999441807079,0.0,-0.005731936919897707,-0.0019194991790417709,0.000672969333735689,0.0002618163479182976,0.0016695784745852003,0.0014253520703398504,1.1182652521265091e-05,-0.002258529998671356,-0.0006358784810822893,-0.0011725394703613965,-9.347380901763995e-05,0.00041807352961197654,3.966101992452457e-05,-4.101052840149635e-05,0.0010308950830240076,0.00012497073471603003,-0.00022432512898003256,0.0010895587399857361,0.04394226754556381,0.00019688674471731056,0.005874723778717732,-0.001191385461158641,-0.01104374357059708,-0.0018417967584064684,0.0015234978906209914,-0.0004760145941631513,-0.0002890674469915202,-0.00028086730119066867,0.007439185345284727,0.0038670498425410886,-0.0006906305206843577,-0.0002513604144074286,-0.002380273551799645,-0.0003968227385207157,0.000316728767298558,6.936185772319882e-05
-2.5165486800546658e-05,0.012131668349605808,0.005015199162386123,-0.0010200926837883565,-7.954279308667808e-05,0.008182525210704115,3.95548881666828e-05,0.007062318322253675,0.0,-0.00845996556361553,0.002104879376033081,0.0,-0.000999445732839427,0.007888168784558646,-0.0034847308892985984,-0.0010277633402569937,-0.006122810084053909,-0.012128288412643724,1.8355461504324276e-06,0.013872269101346965,-0.00047977844391710613,0.004244468294659871,-0.008331296398259698,-0.004922796049585492,1.7337137378683187e-05,-3.091654968194685e-05,0.0012001985411241218,-0.007988626734385074,-0.007188428550469555,-0.0014846346853025414,0.02621570320484812,-7.748373581546382e-05,0.002960867424500997,0.0002662305894712687,-0.004822246093186833,-0.0008286621322356756,-0.00022643766939251905,-0.00019658513215165086,-9.706837378370664e-05,-0.0004074504045010987,0.0033727552408044283,0.003864622264706099,-0.0002024466484508241,0.0006884491760594481,-0.0005696427121810451,-9.315196737215339e-05,0.0003170873984295271,5.4272169927936256e-05
-3.8254190166584455e-05,-0.001078696013776163,-0.0014597881264301338,-0.0014184904424952261,-0.00014991557009359034,-0.001129411948109589,0.0001283060476983157,-2.7457983118264177e-05,0.0,0.0015638661388953595,0.0010640701888729046,0.0,-0.005912603436800806,-0.0012457098424574209,0.0004897235191359646,0.0002300805733596805,0.0012836687003648494,0.002583453990874622,1.1842056620310734e-05,-0.0018938086023444621,-0.0007563532670255682,-0.0005065776429537241,3.713889747854053e-05,0.00018870646641000284,4.896974916768302e-05,-4.150523492469282e-05,0.0005039264799277153,0.0003404061503180432,0.009970115197145019,0.0008729206674028657,0.04654271086698311,0.00013875803184413158,0.004737459227525815,0.003373950158040753,-0.012171735857605554,-0.0013418405543832196,0.0011028308135891984,-0.0007488358529790771,-0.0003153396713990229,-0.00022845506523365953,-0.011128271986683988,-0.0005798366590743909,-0.0005184943716994094,-0.0015264091760669113,-0.001478481687681934,-0.00025383368605221246,0.0005523455582269214,7.40512696583211e-05
-3.7351678675479234e-05,-0.0018549198442968373,-0.00110334123073774,-2.932103856397284e-05,-0.00022906291968920886,-0.0014464633397597796,0.0001223880545791079,-5.828979132075178e-05,0.0,0.0011334851703626936,0.0010613365055219366,0.0,-0.00569659897118463,-0.0015688671296453553,0.0005099039235107488,5.530687011025576e-05,0.0015110808978261916,0.0016472406977376876,1.1514141136915426e-05,-0.001997870637023811,-0.0011312115370074398,-0.0007996909447946441,8.214633256808595e-05,0.0003181099508877021,4.3409544635644205e-05,-4.033301055200158e-05,0.0008411717968749616,0.00023171698276141375,0.0021747416340170294,0.0009255943356584531,0.05042305711109275,0.00010452409929704145,0.004515483518126195,0.0011787241042526164,-0.01284767847497853,-0.001686464270279947,0.001590248363744795,-0.0005507053924921222,-0.0003100304700235063,-0.00037989618498379576,-0.012799269902485701,-0.0008508058995697636,-0.0008227393552061936,-0.0010899221903103854,-0.0016621209073839481,-0.00031185058330194826,0.00047311104517650866,7.415392185224544e-05
-3.7190179633258234e-05,-0.0038038892016076875,-0.0014434031749051487,0.0008917841470645874,-0.0001707669890030999,-0.0027032964429079213,0.00011965449906391722,0.0002064794792697792,0.0,0.0013085071497585291,0.002163960767794229,0.0,-0.005508590354696974,-0.0026756046451135943,0.0011240356270297589,0.00037700962116655426,0.0027216118273203247,0.0018453973488229017,1.0743046315450568e-05,-0.0032911498121192795,-0.0012291488183846513,-0.0018348173923812923,-0.000579651672386437,0.0001886093769858972,3.913185239102948e-05,-3.794545806684406e-05,0.002240652658824607,-5.8198764974354844e-05,-0.005586342314868804,0.0018924954699573954,0.05598256911179096,1.8846507789859588e-05,0.004938130843638201,-0.00197476362663892,-0.010379946861878113,-0.001163743974742903,0.0015193301034638399,-0.0008901885500130199,-0.00032539731410007944,-0.00035993747874765286,-0.011163497104347254,-0.0008115624130784602,-0.0006601290937601091,-0.0007237050251575793,-0.0015162482408561113,-0.00032487850074302367,0.0004823992003092559,6.927173918718623e-05
-3.2062920650747714e-05,0.0009338843712917507,-0.0010521034690520767,-0.0013612880993317997,-0.0002762192638169868,0.0002851169276803119,9.141143733886609e-05,-0.00017839904822892946,0.0,0.0009380579768710076,-7.888674799102336e-05,0.0,-0.004010222143615606,0.00028693991205618795,5.395690060385186e-05,-0.00020815838085145842,-0.00016752718710832379,0.0011280708113484742,8.51068708576327e-06,8.806691415036854e-05,0.0003293903743551362,0.0002498200940965261,4.72333354809891e-05,-5.706480885029914e-06,3.848879510459993e-05,-3.7644247975429125e-05,-0.0005384148953113626,0.0003211707539101137,0.007263950161693583,0.00019069527684163523,0.04359120283689024,9.484737061802995e-05,0.004138161945677401,0.003367096241391114,-0.008710314555308933,-0.0013072965356997618,0.00021090475456014094,-0.0006154748788586828,-0.00016373283176645455,-0.0004568761582875796,-0.008559017871851902,-0.0011994845311690953,-0.0004961298118827607,-9.92771307680473e-05,-0.0012810053060773484,-4.280648846482256e-05,0.0008545417481132797,6.734324507473153e-05
-3.0460308815462734e-05,0.000944065689742798,-0.0014163333840987238,-0.0011825629958535974,-0.00011382170562770551,0.00023302031095365157,8.69080839195277e-05,-0.00018051744435859326,0.0,0.000685136149673735,-0.00016409545494617086,0.0,-0.0038070448795399564,0.00035991707719956897,-1.4197713355627253e-06,4.6782757620990114e-05,-0.0002991103890360749,0.0007458756452016363,8.024415653774667e-06,0.0002714715335216976,0.0005423240742253631,0.00025430622968712125,8.363891719425397e-05,-4.868846404523978e-05,4.009942693582072e-05,-3.588862246392457e-05,-0.0005441103859818075,0.00034770350192465493,0.0057357833690953805,-3.575868130712476e-05,0.045423675194976074,6.51812207993169e-05,0.004012621855405323,-0.0009564833939937513,-0.008676770660060642,-0.001336477077983767,0.00038771880935924087,-0.00038661780260551234,-0.00015245334370391641,-0.00044438514074176817,-0.007507102003364662,-0.0010668554215343832,-0.000352473513968879,-0.00012540075560686593,-0.001250412624082853,-2.5085595770485715e-05,0.0004957792712942679,6.397183577707851e-05
-4.147667696493065e-05,-0.002301968427078773,-0.0011678428210972458,0.0011399610584810127,-0.00023405034971195582,-0.001702397261046319,0.00012138589271107683,0.00017114780357128289,0.0,0.0007201483519959278,0.0011650008176221469,0.0,-0.006506986555045863,-0.001941982541156286,0.00034796998953988726,-0.0005658630363608351,0.0017096129260007655,0.0009764906834463689,1.0966939101373762e-05,-0.002108923216455456,-0.0016093230508881595,-0.0011349034592528728,-0.00014595657724656016,0.00036044680677366106,3.6963668196697726e-05,-3.5091029549087684e-05,0.0012059182782343716,0.00023282987654569813,-0.0036904435232316683,0.0010228198792631613,0.05361699782408452,-9.940783850975894e-06,-0.005220234044095004,0.001742773483438424,0.006012737911855803,-0.0009691057963460667,-0.01019731131584196,-0.0002228505503681734,-0.00032590209625652205,0.0025151711888386206,0.008768581532831181,-0.0007650374105187595,-0.0006946560959015534,-0.0010938866671190773,-0.0014639302708913927,-0.000198674319724904,0.0005527931759929525,6.788815808700873e-05
-3.653742969799128e-05,-0.0008593540232850987,-0.00139716386865779,-0.0007370495900350281,-6.88659112909768e-05,-0.000680261251896977,0.00011821794826155814,4.6846711811869774e-05,0.0,0.0012431643549685144,0.0005705713835960662,0.0,-0.005671167955818152,-0.001113987620958143,0.0003692709155988216,0.00029737105775428963,0.0009593601271848038,0.0019520353999895811,1.0888282676602959e-05,-0.001402727688988805,-0.0005017301659086073,-0.0004470208312969052,-2.073053851761176e-05,0.00047248148845222134,3.758365712017934e-05,-4.2471017290069205e-05,0.00038963168469029565,0.0004372660507501815,0.009496222671720612,0.0007861204761531397,0.023711602093071528,0.00040778899322303693,-0.0050932828105978364,0.004571803784810477,0.004535421664608433,0.004054881632072921,0.0010843630828839715,-0.000174307829264754,-0.00025396749093077424,-0.00018902387879176513,0.007232347037516378,-0.0005479485256864268,-0.0006024908283852433,-0.0006981626000974268,0.014219227834442625,-5.70719369272651e-05,0.00071520535012228,7.008928670349359e-05
-3.076886832885199e-05,0.0021851898799027793,0.00042371918259359104,-0.001048368011438519,-0.00021087581866244858,0.0010815601568419997,8.663395456749712e-05,6.356507841684839e-05,0.0,-4.022325157850771e-05,-0.00032435384471695675,0.0,-0.003792111592185871,0.001400969338207647,-0.00020415528593102145,3.9984518418116285e-05,-0.0012650453307555837,-0.00013808811125643744,7.755357744650279e-06,0.0015004452942754512,0.0004018031800060852,0.0005000376106042489,-0.00038689691000767405,-0.0005653731289507941,3.727097747929244e-05,-3.4094338343296335e-05,-0.0007547417104567998,9.042911373735589e-05,0.005317367215652877,-0.00026053228951192697,0.049894464765114395,-3.941856020794206e-05,-0.003717540069632511,-0.0022740164021534466,-0.009334131721803286,-0.0015301096952494183,0.000516835957741561,-0.00043113311154508507,-0.00017111397049199503,-0.0004188401780335264,-0.007779483197288863,-0.0008414131023495186,-0.0005627408268644187,-0.00022186036263705273,-0.0014043717200941574,-9.247578712049278e-05,0.0003681600155153022,6.325536634190682e-05
-3.174533044476933e-05,-0.0006513309505506298,-0.001344141622344064,-0.0008937936995704175,-9.76190106669e-05,-0.0005446680273269549,8.882636789195146e-05,-0.0003408859930483626,0.0,0.0015061255727811913,0.0003519967450260381,0.0,-0.00385566181391149,-0.0009043654566333192,0.0003723458669846459,-0.00014670949084734743,0.0008788481201942401,0.002021364651622271,8.469182952462522e-06,-0.00125887061132841,0.0003016763306458645,-0.0002667947605476386,0.0004126362451700274,0.0004864698322487637,3.815845410509071e-05,-3.480281117278477e-05,-9.685249461307096e-05,0.0006865478779221113,0.0064870067824550695,0.0006536808211091055,0.04737821642615933,2.3053874551767066e-05,-0.003713431371714244,-7.897837391507337e-05,-0.008854134507532314,-0.0012110385070372533,0.0007096081279470224,-0.0004005173354248024,-0.00015084042850357248,-0.0002523302241693034,-0.00813828822001872,-0.0010167294742495223,-0.0007134375623558471,-0.00018662818497425154,-0.0013626397560817804,-0.0001097801091110006,0.0007602507586441796,6.6971743251025e-05
